lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0006: 13.3795
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0007: 14.3309
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0008: 12.8965
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0009: 14.3781
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0010: 14.0688
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0011: 14.9413
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0012: 36.0000
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0013: 29.3081
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0014: 13.0300
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0015: 12.1982
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0016: 14.0125
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0017: 14.6580
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0018: 12.1257
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0019: 12.3664
lig_Araquidonico_2_0004 vs lig_Araquidonico_2_0020: 13.1689
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0006: 5.5722
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0007: 6.9967
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0008: 7.1581
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0009: 10.0166
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0010: 7.4729
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0011: 6.3882
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0012: 40.3554
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0013: 29.7038
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0014: 4.4559
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0015: 4.6147
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0016: 6.8202
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0017: 7.3452
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0018: 7.6001
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0019: 5.8129
lig_Araquidonico_2_0005 vs lig_Araquidonico_2_0020: 7.5096
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0007: 8.5713
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0008: 4.1617
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0009: 9.2557
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0010: 8.7985
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0011: 9.3586
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0012: 39.8872
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0013: 29.4740
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0014: 2.8081
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0015: 4.9402
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0016: 8.7336
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0017: 9.5757
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0018: 9.0144
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0019: 5.8177
lig_Araquidonico_2_0006 vs lig_Araquidonico_2_0020: 7.0659
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0008: 9.6935
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0009: 6.6636
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0010: 3.2452
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0011: 5.9929
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0012: 38.8035
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0013: 28.1318
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0014: 8.3059
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0015: 6.2731
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0016: 7.1339
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0017: 3.6936
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0018: 4.8089
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0019: 6.5757
lig_Araquidonico_2_0007 vs lig_Araquidonico_2_0020: 6.1213
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0009: 8.5312
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0010: 9.1558
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0011: 9.6375
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0012: 39.4003
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0013: 29.2637
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0014: 4.4759
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0015: 6.2998
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0016: 9.2428
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0017: 9.8208
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0018: 9.5068
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0019: 6.2655
lig_Araquidonico_2_0008 vs lig_Araquidonico_2_0020: 6.6668
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0010: 6.7301
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0011: 9.1112
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0012: 39.1277
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0013: 28.9152
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0014: 9.8088
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0015: 7.9693
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0016: 9.5966
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0017: 6.9803
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0018: 7.7640
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0019: 7.6982
lig_Araquidonico_2_0009 vs lig_Araquidonico_2_0020: 5.0699
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0011: 6.1270
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0012: 38.5739
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0013: 28.0658
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0014: 8.6757
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0015: 6.7237
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0016: 7.3694
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0017: 3.7434
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0018: 3.5625
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0019: 6.7801
lig_Araquidonico_2_0010 vs lig_Araquidonico_2_0020: 6.1623
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0012: 40.5863
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0013: 29.7386
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0014: 8.5375
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0015: 7.5715
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0016: 4.0998
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0017: 4.5012
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0018: 7.4267
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0019: 6.5448
lig_Araquidonico_2_0011 vs lig_Araquidonico_2_0020: 7.9840
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0013: 14.6952
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0014: 39.5006
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0015: 38.8890
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0016: 41.2717
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0017: 39.2014
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0018: 37.3919
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0019: 40.5556
lig_Araquidonico_2_0012 vs lig_Araquidonico_2_0020: 40.2039
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0014: 29.1452
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0015: 28.4996
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0016: 30.5731
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0017: 28.4163
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0018: 27.2153
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0019: 30.2318
lig_Araquidonico_2_0013 vs lig_Araquidonico_2_0020: 29.9361
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0015: 4.6042
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0016: 8.2047
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0017: 8.9911
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0018: 8.8799
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0019: 5.5488
lig_Araquidonico_2_0014 vs lig_Araquidonico_2_0020: 7.3057
lig_Araquidonico_2_0015 vs lig_Araquidonico_2_0016: 6.7982
lig_Araquidonico_2_0015 vs lig_Araquidonico_2_0017: 7.2161
lig_Araquidonico_2_0015 vs lig_Araquidonico_2_0018: 5.9965
lig_Araquidonico_2_0015 vs lig_Araquidonico_2_0019: 4.6325
lig_Araquidonico_2_0015 vs lig_Araquidonico_2_0020: 5.4540
lig_Araquidonico_2_0016 vs lig_Araquidonico_2_0017: 6.0023
lig_Araquidonico_2_0016 vs lig_Araquidonico_2_0018: 7.5011
lig_Araquidonico_2_0016 vs lig_Araquidonico_2_0019: 6.0363
lig_Araquidonico_2_0016 vs lig_Araquidonico_2_0020: 7.6288
lig_Araquidonico_2_0017 vs lig_Araquidonico_2_0018: 5.2056
lig_Araquidonico_2_0017 vs lig_Araquidonico_2_0019: 7.1211
lig_Araquidonico_2_0017 vs lig_Araquidonico_2_0020: 6.5277
lig_Araquidonico_2_0018 vs lig_Araquidonico_2_0019: 7.3714
lig_Araquidonico_2_0018 vs lig_Araquidonico_2_0020: 6.4100
lig_Araquidonico_2_0019 vs lig_Araquidonico_2_0020: 6.1580
