lig_TioflavinaT_0011 vs lig_TioflavinaT_0016: 10.2999
lig_TioflavinaT_0011 vs lig_TioflavinaT_0017: 8.8344
lig_TioflavinaT_0011 vs lig_TioflavinaT_0018: 7.8663
lig_TioflavinaT_0011 vs lig_TioflavinaT_0019: 2.0377
lig_TioflavinaT_0012 vs lig_TioflavinaT_0013: 8.0365
lig_TioflavinaT_0012 vs lig_TioflavinaT_0014: 7.9613
lig_TioflavinaT_0012 vs lig_TioflavinaT_0015: 2.2975
lig_TioflavinaT_0012 vs lig_TioflavinaT_0016: 7.9297
lig_TioflavinaT_0012 vs lig_TioflavinaT_0017: 7.7383
lig_TioflavinaT_0012 vs lig_TioflavinaT_0018: 10.0992
lig_TioflavinaT_0012 vs lig_TioflavinaT_0019: 4.7404
lig_TioflavinaT_0013 vs lig_TioflavinaT_0014: 1.7523
lig_TioflavinaT_0013 vs lig_TioflavinaT_0015: 8.0441
lig_TioflavinaT_0013 vs lig_TioflavinaT_0016: 2.4250
lig_TioflavinaT_0013 vs lig_TioflavinaT_0017: 1.8663
lig_TioflavinaT_0013 vs lig_TioflavinaT_0018: 8.0312
lig_TioflavinaT_0013 vs lig_TioflavinaT_0019: 10.0184
lig_TioflavinaT_0014 vs lig_TioflavinaT_0015: 8.2141
lig_TioflavinaT_0014 vs lig_TioflavinaT_0016: 2.1695
lig_TioflavinaT_0014 vs lig_TioflavinaT_0017: 2.8174
lig_TioflavinaT_0014 vs lig_TioflavinaT_0018: 8.3234
lig_TioflavinaT_0014 vs lig_TioflavinaT_0019: 10.0427
lig_TioflavinaT_0015 vs lig_TioflavinaT_0016: 8.4844
lig_TioflavinaT_0015 vs lig_TioflavinaT_0017: 7.7340
lig_TioflavinaT_0015 vs lig_TioflavinaT_0018: 9.4624
lig_TioflavinaT_0015 vs lig_TioflavinaT_0019: 4.2571
lig_TioflavinaT_0016 vs lig_TioflavinaT_0017: 3.1638
lig_TioflavinaT_0016 vs lig_TioflavinaT_0018: 8.9432
lig_TioflavinaT_0016 vs lig_TioflavinaT_0019: 10.2798
lig_TioflavinaT_0017 vs lig_TioflavinaT_0018: 6.6624
lig_TioflavinaT_0017 vs lig_TioflavinaT_0019: 9.1451
lig_TioflavinaT_0018 vs lig_TioflavinaT_0019: 8.0576
