lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0012: 9.9860
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0013: 8.1076
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0014: 5.6232
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0015: 8.1172
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0016: 4.6497
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0017: 4.8759
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0018: 7.8905
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0019: 7.9342
lig_TioflavinaT_2_0004 vs lig_TioflavinaT_2_0020: 4.3202
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0006: 8.6779
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0007: 2.2055
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0008: 1.5600
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0009: 7.8884
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0010: 7.5927
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0011: 1.4951
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0012: 9.7958
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0013: 7.8689
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0014: 5.0014
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0015: 8.1006
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0016: 3.8605
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0017: 5.0686
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0018: 8.2770
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0019: 7.9033
lig_TioflavinaT_2_0005 vs lig_TioflavinaT_2_0020: 3.9738
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0007: 8.1468
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0008: 8.3164
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0009: 5.8195
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0010: 3.9500
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0011: 8.9312
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0012: 9.6874
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0013: 2.6625
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0014: 11.6555
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0015: 6.4005
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0016: 10.8611
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0017: 11.3812
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0018: 2.2695
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0019: 5.3246
lig_TioflavinaT_2_0006 vs lig_TioflavinaT_2_0020: 10.6092
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0008: 1.7323
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0009: 8.2802
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0010: 7.7676
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0011: 2.2075
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0012: 10.3209
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0013: 7.8705
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0014: 6.2032
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0015: 8.4209
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0016: 5.0151
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0017: 5.9061
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0018: 7.9900
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0019: 8.1566
lig_TioflavinaT_2_0007 vs lig_TioflavinaT_2_0020: 4.8559
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0009: 8.2392
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0010: 7.6977
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0011: 2.2060
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0012: 10.5553
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0013: 7.7143
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0014: 6.1547
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0015: 8.5334
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0016: 4.8146
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0017: 6.0863
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0018: 8.0413
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0019: 8.1477
lig_TioflavinaT_2_0008 vs lig_TioflavinaT_2_0020: 5.0683
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0010: 2.5208
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0011: 7.7128
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0012: 4.5762
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0013: 4.0156
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0014: 8.2442
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0015: 2.3212
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0016: 7.9757
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0017: 8.3291
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0018: 4.6048
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0019: 2.1760
lig_TioflavinaT_2_0009 vs lig_TioflavinaT_2_0020: 7.9528
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0011: 7.6383
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0012: 6.6186
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0013: 2.1417
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0014: 9.2918
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0015: 3.3176
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0016: 8.6841
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0017: 9.2328
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0018: 2.9950
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0019: 2.9146
lig_TioflavinaT_2_0010 vs lig_TioflavinaT_2_0020: 8.6464
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0012: 9.3955
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0013: 8.1509
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0014: 4.4230
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0015: 7.9787
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0016: 3.3597
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0017: 4.4274
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0018: 8.4584
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0019: 7.9185
lig_TioflavinaT_2_0011 vs lig_TioflavinaT_2_0020: 3.3366
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0013: 8.2065
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0014: 7.8690
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0015: 4.2471
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0016: 8.1815
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0017: 7.9035
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0018: 8.4682
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0019: 5.0667
lig_TioflavinaT_2_0012 vs lig_TioflavinaT_2_0020: 7.9432
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0014: 10.3315
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0015: 4.6774
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0016: 9.5724
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0017: 10.2973
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0018: 2.2854
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0019: 3.8419
lig_TioflavinaT_2_0013 vs lig_TioflavinaT_2_0020: 9.6206
lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0015: 8.2689
lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0016: 1.8323
lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0017: 2.1000
lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0018: 10.7261
lig_TioflavinaT_2_0014 vs lig_TioflavinaT_2_0019: 8.6243
