RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0004: 7.929376125335693
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0005: 8.055351257324219
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0006: 4.987545490264893
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0007: 2.972005844116211
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0008: 35.57297134399414
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0009: 12.114920616149902
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0010: 14.131376266479492
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0011: 7.990898132324219
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0012: 12.254976272583008
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0013: 2.380606174468994
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0014: 14.70035457611084
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0015: 7.737359046936035
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0016: 24.33905792236328
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0017: 23.1733341217041
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0018: 2.04899525642395
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0019: 24.232135772705078
RMS between lig_0C_tioT_out_0001 and lig_0C_tioT_out_C9_2_0020: 23.26499366760254
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0003: 7.9831037521362305
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0004: 2.2689924240112305
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0005: 8.006537437438965
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0006: 4.863269329071045
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0007: 35.602787017822266
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0008: 14.05059814453125
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0009: 11.97651195526123
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0010: 7.883119583129883
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0011: 14.601075172424316
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0012: 12.206460952758789
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0013: 1.94235360622406
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0014: 23.218862533569336
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0015: 2.3165688514709473
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0016: 24.266620635986328
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0017: 7.754665374755859
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0018: 23.1737003326416
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0019: 24.4416561126709
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_0020: 23.35401725769043
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2: 6.416240692138672
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0001: 1.3421272039413452
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0002: 7.990533351898193
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0003: 2.2030413150787354
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0004: 8.026185035705566
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0005: 8.012188911437988
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0006: 5.015018939971924
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0007: 3.237484931945801
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0008: 35.59282684326172
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0009: 12.038269996643066
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0010: 14.051031112670898
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0011: 7.930635452270508
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0012: 12.210163116455078
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0013: 2.09259295463562
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0014: 14.610937118530273
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0015: 7.703188896179199
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0016: 24.337444305419922
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0017: 23.232385635375977
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0018: 2.339184284210205
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0019: 24.27823829650879
RMS between lig_0C_tioT_out_0002 and lig_0C_tioT_out_C9_2_0020: 23.304731369018555
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0004: 7.628190517425537
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0005: 4.684564113616943
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0006: 8.060925483703613
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0007: 34.934226989746094
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0008: 11.542693138122559
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0009: 13.944147109985352
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0010: 3.733318328857422
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0011: 11.963644981384277
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0012: 13.960687637329102
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0013: 8.077149391174316
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0014: 24.7121524810791
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0015: 8.5955228805542
RMS between lig_0C_tioT_out_0003 and lig_0C_tioT_out_0016: 23.09922981262207
